,City,Condition,NumStudies per City/Condition
179,Hamilton,FIGO Stage III-IV,2
180,Columbus,Facioscapulohumeral Muscular Dystrophy (FSHD),2
181,Rome,Fallopian Tube Carcinoma,2
182,Cleveland,Fallopian Tube Neoplasms,2
183,Sydney,Familial Primary Pulmonary Hypertension,3
184,Bologna,Flat Foot,2
185,Pavia,Focal Segmental Glomerulosclerosis,3
186,Busan,Follicular Lymphoma (FL),4
187,London,Friedreich Ataxia,3
188,Paris,Friedreich's Ataxia,3
189,Madrid,Frontotemporal Dementia,3
190,Bari,Functional Constipation,2
191,Jackson,Fungal Infection,2
192,Palermo,GIST,3
193,Milan,GM1 Gangliosidosis,2
194,Beijing,Gallbladder Cancer,2
195,Milan,Gastric Cancer,22
196,São Paulo,Gastric Neoplasms,2
197,Seoul,Gastroesophageal Junction Cancer,3
198,Bologna,Gastroesophageal Reflux,2
199,Boston,Gastrointestinal Disease,2
200,Boston,Gastrointestinal Stromal Tumors,3
201,Chicago,"Gaucher Disease, Type 1",2
202,St Louis,"Genetic Diseases, X-Linked",2
203,Palermo,Genital Warts,2
204,Bologna,Genu Varum,2
205,Paris,Geographic Atrophy,7
206,Milan,Gestational Diabetes,2
207,Brussels,Giant Cell Arteritis,2
208,Rome,Giant Cell Tumor of Tendon Sheath,2
209,Houston,Glioma,3
210,Genoa,Glomerulonephritis and nephrotic syndrome,2
211,Rotterdam,Glycogen Storage Disease Type II,2
212,Duarte,Graft Versus Host Disease,2
213,Milan,Growth Hormone Deficiency,2
214,Naples,Gynecologic Cancer,4
215,Ferrara,HER-2 Positive Breast Cancer,3
216,Meldola,HER2-positive Breast Cancer,2
217,Bend,HER2/Neu Negative,2
218,Milan,HIV Infection,6
219,Modena,HIV infection,2
220,Milan,Haemophilia A Factor VIII,2
221,Bologna,Hallux Valgus,2
222,Milan,Head and Neck Cancer,18
223,Barcelona,Head and Neck Neoplasms,5
224,Milan,Healthy Subjects,2
225,Gothenburg,Heart Arrest,2
226,Pisa,Heart Failure With Preserved Ejection Fraction,2
227,Naples,Heart Failure With Reduced Ejection Fraction,4
228,Bologna,Heart Transplantation,4
229,Leipzig,Hematological Disease,2
230,Bologna,Hemodialysis Complication,2
231,Milan,Hemophilia A,19
232,Valencia,Hemophilia A With Inhibitors,2
233,Palo Alto,Hepatic Veno-Occlusive Disease,2
234,London,Hepatitis B,5
235,Milan,Hepatitis D,2
236,Bucuresti,Hepatitis Delta Virus,2
237,Milan,Hepatocellular Carcinoma,16
238,Tianjin,Hepatocellular Carcinoma (HCC),2
239,Barcelona,Hereditary Angioedema (HAE),2
240,London,"Hernia, Abdominal",2
241,Ancona,Hilar Lymphadenopathy,2
242,Bologna,Hip,2
243,Brescia,Hormone Receptor Positive Breast Carcinoma,2
244,Florence,Hormone Receptor Positive Tumor,2
245,Nahariya,Hot Flashes,2
246,Naples,Human Epidermal Growth Factor 2 Negative Carcinoma of Breast,3
247,Ulm,Huntington Disease,4
248,Aurora,Hyperaldosteronism,2
249,Bologna,Hypercholesterolemia,11
250,Bielefeld,"Hypersensitivity, Immediate",2
251,Milan,Hypertension,9
252,Heidelberg,"Hypertension, Pulmonary",7
253,Florence,Hypertrophic Cardiomyopathy,5
254,Chicago,Hypoparathyroidism,3
255,Turin,Hypopituitarism,2
256,San Francisco,INI1-negative Tumors,2
257,Leuven,IPF,2
258,Bologna,Idiopathic pulmonary fibrosis,2
259,Hinsdale,IgA Nephropathy,2
260,Rome,Iliac Artery Stenosis,2
261,Saint Albans,Immunoglobulin A Nephropathy,2
262,Cambridge,Indolent Systemic Mastocytosis,2
263,Berlin,"Influenza, Human",2
264,Bologna,"Instability, Joint",2
265,Padova,Intracranial Hypertension,2
266,Barcelona,Intrahepatic Cholangiocarcinoma,3
267,Jackson,Intraventricular Hemorrhage,2
268,Saginaw,Invasive Breast Carcinoma,5
269,Orbassano,Iron Overload Due to Repeated Red Blood Cell Transfusions,2
270,Genoa,Juvenile Idiopathic Arthritis,6
271,Bari,"Kidney Disease, Chronic",2
272,Barcelona,"Kidney Failure, Chronic",3
273,Bologna,Knee Chondropathy,2
274,Bologna,Knee Osteoarthritis,14
275,Irvine,LOPD,2
276,Monza,Laparoscopy,2
277,Turin,Left Main Coronary Artery Disease,3
278,Milan,Leiomyosarcoma,7
279,Melbourne,Lennox Gastaut Syndrome (LGS),2
280,Palermo,"Leukemia, Lymphoblastic, Acute",2
281,Valencia,"Leukemia, Myeloid, Acute",9
282,Salamanca,"Leukemia, Myelomonocytic, Chronic",5
283,Manchester,Limited Stage Small Cell Lung Cancer,2
284,Milan,"Liposarcoma, Dedifferentiated",2
285,Milan,"Liposarcoma, Myxoid",2
286,Padova,Liver Failure,2
287,Milan,Liver Neoplasms,2
288,Salerno,Locally Advanced Malignant Neoplasm,2
289,Rome,Locally Advanced Pancreatic Cancer,2
290,Brescia,Locally Advanced or Metastatic Breast Cancer,2
291,Bologna,"Loosening, Prosthesis",2
292,Bologna,Low Back Pain,4
293,Perth,Low-grade Glioma,2
294,Milan,Lung Cancer Metastatic,2
295,Pavia,"Lung Diseases, Obstructive",2
296,Naples,Lung Neuroendocrine Neoplasm,2
297,Milan,Lung Transplant,6
298,Milan,Lung Transplant Rejection,2
299,Mainz,"Lupus Erythematosus, Systemic",4
300,Mexico City,Lupus Nephritis,4
301,Lyon,"Lymphoma, Large-Cell, Anaplastic",2
302,Catania,"Lymphoma, T-Cell, Peripheral",2
303,Atlanta,Lymphoplasmacytic Lymphoma,2
304,Rome,Lymphoproliferative Disorders,2
305,Pittsburgh,Lysosomal Acid Lipase Deficiency,2
306,Rotterdam,Lysosomal Storage Diseases,2
307,Milan,Macular Edema,3
308,Bologna,Maffucci Syndrome,2
309,Milan,Major Depressive Disorder,5
310,Milan,Malignant Melanoma,12
311,Seattle,Malignant Rhabdoid Tumor of Ovary,2
312,Milan,Malnutrition,5
313,Milan,Medication Overuse Headache,2
314,Boston,Medullary Thyroid Cancer,5
315,Milan,Melanoma,42
316,Meldola,Melanoma Stage III,2
317,Essen,Melanoma Stage IV,2
318,Bologna,Meniscus Disorder,2
319,Bologna,Meniscus Lesion,2
320,Houston,Mesothelioma,3
321,Aviano,Metastatic Castration-resistant Prostate Cancer,2
322,Villejuif,Metastatic Lung Cancer,2
323,Cleveland,Metastatic Malignant Neoplasm in the Brain,4
324,Madrid,Metastatic Non Small Cell Lung Cancer,3
325,Seoul,Metastatic Non-Small Cell Lung Cancer,2
326,Milan,Metastatic Renal Cell Carcinoma,7
327,Barcelona,Metastatic Solid Tumors,3
328,Bethesda,Metastatic Urothelial Cancer,2
329,New York,Metastatic Urothelial Carcinoma,4
330,Milan,Migraine,13
331,Milan,Migraine Headache,2
332,Milan,Mitochondrial Diseases,2
333,Milan,Mitral Regurgitation,4
334,Trieste,Molar Incisor Hypomineralization,2
335,Berlin,"Multiple Sclerosis, Relapsing-Remitting",7
336,Milan,Multiple System Atrophy,4
337,Bologna,Multiple myeloma,4
338,London,Muscle Spasticity,2
339,Florence,Muscle-Invasive Bladder Carcinoma,2
340,Milan,Muscle-invasive Bladder Cancer,2
341,Milan,"Muscular Atrophy, Spinal",8
342,Iowa City,"Muscular Disorders, Atrophic",2
343,Milan,Muscular Dystrophies,3
344,Genoa,Myelodysplasia,2
345,Boston,Myelodysplastic Syndromes (MDS),2
346,Milan,Myelofibrosis,15
347,Milan,Myeloproliferative Disease,2
348,Bologna,Myeloproliferative Disorders,3
349,Bologna,Myeloproliferative Neoplasm,4
350,Rome,NAFLD,2
351,Budapest,NASH - Nonalcoholic Steatohepatitis,2
352,Baltimore,NHL,2
353,Pavia,"NSCLC, Stage III",2
354,Rome,NSTEMI - Non-ST Segment Elevation MI,2
355,Milan,Nausea,2
356,Bologna,Necrotizing Enterocolitis,2
357,Milan,Neoplasm,2
358,Milan,Neoplasm Metastasis,7
359,Milan,Neoplasms,19
360,Villejuif,Neoplasms by Histologic Type,3
361,Amsterdam,Neoplasms by Site,5
362,Seoul,"Neoplasms, Germ Cell and Embryonal",2
363,Groningen,"Neoplasms, Nerve Tissue",2
364,Genoa,Nephrotic Syndrome,5
365,Parma,Nerve Block,2
366,Bordeaux,Neuroectodermal Tumors,2
367,Brescia,Neuroendocrine Tumours,2
368,Milan,Neuromuscular Blockade,3
369,Kansas City,Neuromyelitis Optica Spectrum Disorder,4
370,Messina,Neurotrophic Keratitis,2
371,Milan,Non Hodgkin Lymphoma,6
372,Milan,Non Small Cell Lung Cancer (NSCLC),3
373,Madrid,Non-Hodgkin Lymphoma,5
374,Barcelona,Non-Small Cell Lung Cancer,24
375,Barcelona,Non-Small Cell Lung Cancer (NSCLC),4
376,Madrid,Non-Small Cell Lung Cancer Metastatic,2
377,Seville,Non-Small-Cell Lung,2
378,Birmingham,Non-Small-Cell Lung Carcinoma,2
379,San Francisco,Non-Squamous Non-Small Cell Lung Cancer,4
380,Rome,Non-segmental Vitiligo,2
381,Madrid,Non-small Cell Lung Cancer,26
382,Wuhan,Non-small Cell Lung Cancer (NSCLC),2
383,Rome,Non-small-cell Lung Cancer Patients,2
384,Barcelona,Nonalcoholic Steatohepatitis,7
385,Milan,Nurse Physician Relations,2
386,Rome,"Obesity, Morbid",4
387,Milan,Oesophageal Cancer,2
388,Bologna,Ollier Disease,2
389,Madrid,Open-Angle Glaucoma,2
390,Bologna,Osteoarthritis,13
391,Bologna,"Osteoarthritis, Hip",2
392,Bologna,"Osteoarthritis, Knee",15
393,Bologna,Osteogenesis Imperfecta,5
394,Milan,Osteoporosis,3
395,Udine,"Osteoporosis, Postmenopausal",2
396,Bologna,Osteosarcoma,14
397,Milan,Ovarian Cancer,46
398,Rome,Ovarian Carcinoma,3
399,Naples,Ovarian cancer recurrent,2
400,Sternberk,Overactive Bladder,2
401,Bologna,Overweight,5
402,Verona,PDAC - Pancreatic Ductal Adenocarcinoma,2
403,Trieste,Pain Relief,3
404,Bologna,Palliative Care,10
405,Verona,Pancreas Cancer,3
406,Milan,Pancreatic Neoplasms,4
407,Dublin,Pancreaticoduodenectomy,2
408,Milan,Parkinson Disease,19
409,Pisa,Paroxysmal Atrial Fibrillation,2
410,Granada,Partial Onset Seizures,2
411,Bologna,Patellofemoral Dislocation,2
412,Bologna,Patent Ductus Arteriosus,3
413,Bologna,Patent Ductus Arteriosus After Premature Birth,2
414,Pisa,Periodontitis,3
415,Rome,Peritoneal Cancer,8
416,Tucson,Peritoneal Neoplasms,3
417,Linz,Persistent Atrial Fibrillation,2
418,Ascoli Piceno,Philadelphia-Positive ALL,2
419,London,Pigmented Villonodular Synovitis,4
420,Rome,Pneumococcal Infections,2
421,Milan,"Pneumonia, Bacterial",2
422,Milan,"Pneumonia, Viral",5
423,Milan,Pneumothorax,3
424,Florence,Polycythemia Vera,9
425,Houston,Post-essential Thrombocythemia Myelofibrosis,5
426,Houston,Post-polycythemia Vera Myelofibrosis,5
427,Rome,Prader-Willi Syndrome,2
428,Florence,Precancerous Conditions,2
429,Milan,Prematurity,2
430,Naples,Prevention of Venous Thromboembolism,2
431,Jerusalem,Primary Biliary Cholangitis,4
432,Houston,Primary Biliary Cirrhosis,4
433,Messina,Primary Mitochondrial Disease,2
434,Bonn,Primary Mitochondrial Myopathy,3
435,Milan,Primary Peritoneal Carcinoma,4
436,Padova,Primary Sclerosing Cholangitis,5
437,Aurora,Primary Sclerosing Cholangitis (PSC),2
438,Trieste,Procedural Pain,3
439,Colorado Springs,Prostate Adenocarcinoma,3
440,Madrid,Prostate Cancer Metastatic,3
441,Pisa,Prostate cancer metastatic,2
442,Sydney,Prostatic Neoplasms,7
443,Milan,Pseudomyxoma Peritonei,2
444,Rome,Psychological Distress,2
445,London,Pulmonary Arterial Hypertension,24
446,Bologna,Pulmonary Embolism,9
447,Barcelona,Pulmonary Hypertension,7
448,Bologna,RAEB,2
449,Bologna,Radiotherapy,8
450,Milan,Rare Diseases,3
451,Bologna,Rectal Neoplasms,3
452,Portland,Recurrent Breast Cancer,2
453,Coral Gables,Recurrent Breast Carcinoma,2
454,Los Angeles,Recurrent Glioma,2
455,Grand Rapids,Recurrent Lung Non-Small Cell Carcinoma,3
456,Springfield,Recurrent Lung Non-Squamous Non-Small Cell Carcinoma,3
457,La Jolla,Refractory Diffuse Large B-Cell Lymphoma,2
458,Budapest,Refractory Follicular Lymphoma,2
459,Rome,Refractory Lymphoma,2
460,Bologna,Relapsed Ewing Sarcoma,2
461,Turin,Relapsed Multiple Myeloma,2
462,Valencia,Relapsed Ovarian Cancer,2
463,Thessaloniki,Relapsed or Refractory Multiple Myeloma,4
464,Salamanca,Relapsed/Refractory Follicular Lymphoma,4
465,Hamburg,Relapsed/Refractory Multiple Myeloma,3
466,Catania,Remission,2
467,Madrid,Renal Cell Carcinoma,15
468,Ancona,Replacement Therapy in Preterm Infants,2
469,Milan,"Respiration, Artificial",2
470,Milan,Respiratory Acidosis,2
471,Milan,Respiratory Alkalosis,3
472,Milan,Respiratory Distress Syndrome in Premature Infant,3
473,Florence,"Respiratory Distress Syndrome, Newborn",2
474,Heidelberg,Respiratory Tract Disease,5
475,Florence,"Respiratory, thoracic and mediastinal disorders",2
476,Florence,Rheumatoid Arthritis,11
477,Milan,SARS-CoV-2,2
478,Monza,SARS-CoV2 Infection,2
479,Ancona,Sarcoidosis,2
480,Bologna,"Sarcoma, Ewing",2
481,Milan,"Sarcoma, Soft Tissue",4
482,Milan,Sarcopenic Obesity,2
483,Houston,"Scleroderma, Systemic",5
484,Bologna,Scoliosis Idiopathic,2
485,Milan,Septic Shock,9
486,London,Severe Aortic Stenosis,3
487,Palermo,Sjogren's Syndrome,2
488,Milan,Skin Diseases,3
489,Liverpool,Skin Fibrosis,2
490,Naples,Skin Neoplasm,2
491,Milan,Small Cell Lung Cancer,12
492,Milan,Small Intestine Cancer,2
493,Milan,Small Lymphocytic Lymphoma,11
494,Madrid,Small-cell Lung Cancer,3
495,Tours,Smoldering Multiple Myeloma,2
496,Milan,Solid Tumors,20
497,Aurora,Solid tumors,2
498,Bologna,Spinal Fusion,5
499,Milan,Spinal Muscular Atrophy,7
500,Milan,Spinal Muscular Atrophy Type 3,2
501,Milan,Squamous Cell Carcinoma of Head and Neck,5
502,Edmonton,Stage I Prostate Adenocarcinoma,2
503,Seattle,Stage IB Breast Cancer,2
504,Hazleton,Stage IB Lung Non-Small Cell Carcinoma AJCC v7,3
505,Albuquerque,Stage II Breast Cancer,4
506,Sylvania,Stage IIA Breast Cancer,2
507,Clovis,Stage IIA Lung Non-Small Cell Carcinoma AJCC v7,2
508,Parma,Stage IIB Breast Cancer,2
509,Harvey,Stage IIB Lung Non-Small Cell Carcinoma AJCC v7,2
510,Teaneck,Stage IIIA Breast Cancer,4
511,Antioch,Stage IIIC Breast Cancer,3
512,Langhorne,Stage IV Breast Cancer,2
513,Flint,Stage IV Lung Cancer AJCC v8,6
514,Fort Wayne,Stage IVB Lung Cancer AJCC v8,4
515,Milan,Status Epilepticus,2
516,Milan,Stem Cell Transplantation,2
517,Turin,Stent Restenosis,2
518,Barcelona,Still Disease,2
519,Milan,Stomach Neoplasms,4
520,Pittsburgh,"Stroke, Acute",2
521,Turin,Surgical Complication,2
522,Bern,Symptomatic Aortic Stenosis,2
523,Sydney,Symptomatic Neurogenic Orthostatic Hypotension,3
524,Sendai,Systemic Lupus Erythematosus (SLE),3
525,London,Systemic Sclerosis,6
526,Buenos Aires,TTR,2
527,Porto Alegre,Tay-Sachs Disease,2
528,Lyon,"Tenosynovial Giant Cell Tumor, Diffuse",2
529,Milan,Testicular Germ Cell Tumor,2
530,Milan,Thalassemia Major,2
531,Milan,Thrombocytopenia,5
532,Milan,Thymoma,2
533,Pisa,Thyroid Eye Disease,4
534,Créteil,Transthyretin,2
535,Skellefteå,Transthyretin (TTR) Amyloid Cardiomyopathy,2
536,Indianapolis,Transthyretin-Mediated Amyloid Cardiomyopathy (ATTR CM),2
537,Warsaw,Traumatic Arthritis,2
538,Beachwood,Triple-Negative Breast Carcinoma,3
539,Monza,Triple-negative Breast Cancer,2
540,Milan,Tuberculosis,3
541,Milan,Tumors,4
542,Verona,Type 1 Diabetes,2
543,Milan,Type 1 Diabetes Mellitus,3
544,Padova,Type 2 Diabetes,6
545,Palermo,Type 2 Diabetes Mellitus,5
546,Kansas City,Unresectable Urothelial Carcinoma,2
547,Milan,Urogenital Neoplasms,2
548,Turin,Urolithiasis,2
549,Milan,Urothelial Carcinoma,14
550,Milan,Uveitis,2
551,Leuven,Vaginal Cancer,2
552,Bologna,Vascular Calcification,2
553,Warsaw,Vascular Disease,2
554,Genoa,Vaso-occlusive Pain Episode in Sickle Cell Disease,3
555,Trieste,Venipuncture,2
556,Pisa,Venous Leg Ulcer,2
557,Rome,Venous Thromboembolism,8
558,Milan,Ventilator Associated Pneumonia,3
559,Bologna,Ventricular Arrythmia,3
560,Sheffield,Ventricular Tachycardia,2
561,Milan,Vomiting,3
562,Barcelona,Waldenström's Macroglobulinemia,2
563,Los Angeles,Warm Autoimmune Hemolytic Anemia (wAIHA),2
564,Suita,XLP,2
565,Bologna,ACL Injury,4
566,Berlin,ADHD,2
567,Bologna,AML,6
568,Milan,ARDS,7
569,Monza,"ARDS, Human",2
570,Rome,Abdominal Aortic Aneurysm,5
571,Milan,Achondroplasia,2
572,Milan,Acid-Base Imbalance,3
573,Milan,Acromegaly,8
574,Barcelona,Acute Hypoxemic Respiratory Failure,2
575,Rome,Acute Lymphoblastic Leukemia,11
576,Barcelona,Acute Lymphoblastic Leukemia (ALL),2
577,Bergamo,Acute Lymphoid Leukemia,2
578,Rome,Acute Myeloid Leukemia (AML),6
579,Rome,Acute Myocardial Infarction,5
580,Southport,Acute Non-cardioembolic Ischemic Stroke,2
581,Rome,Acute Promyelocytic Leukemia,6
582,Milan,Acute Respiratory Distress Syndrome,8
583,Milan,Acute Respiratory Distress Syndrome (ARDS),3
584,Milan,Acute Respiratory Failure,12
585,Montreal,Acute-graft-versus-host Disease,2
586,Bologna,Adolescent Idiopathic Scoliosis,3
587,Brescia,Adrenocortical Carcinoma,3
588,Catania,Adult,2
589,Lecce,Adult Patients,2
590,Madrid,Advanced Cancer,8
591,Kaohsiung City,Advanced Cholangiocarcinoma,3
592,Barcelona,Advanced Chronic Liver Disease,2
593,Tainan City,Advanced Hepatocellular Carcinoma,2
594,Villejuif,Advanced Malignant Neoplasm,2
595,Barcelona,Advanced Melanoma,3
596,Siena,Advanced Non-Small Cell Lung Cancer,4
597,Rome,Advanced Non-small Cell Lung Cancer,2
598,Rome,Advanced Parkinson's Disease,2
599,Madrid,Advanced Solid Tumor,6
600,Brandon,Agitation in Patients With Dementia of the Alzheimer's Type,2
601,Dallas,Alzheimers Disease,4
602,Bologna,Amyloid Cardiomyopathy,2
603,Pavia,Amyloidosis,13
604,Padova,Analgesia,2
605,South San Francisco,Anaplastic Thyroid Cancer,2
606,Rome,Anastomotic Leak,4
607,New York,Anemia,7
608,Cambridge,"Anemia, Hemolytic",3
609,Bologna,"Anesthesia, Spinal",3
610,Halifax,Aneurysmal Subarachnoid Hemorrhage,3
611,Rochester,Angioedema,2
612,Rome,Anterior Cruciate Ligament Reconstruction,2
613,Rome,Antibiotic Resistant Infection,2
614,Trieste,Anticoagulant-induced Bleeding,2
615,Florence,Antiplatelet Therapy,2
616,Bologna,Aortic Aneurysm,2
617,Bologna,Aortic Dissection,3
618,Siena,Apical Periodontitis,2
619,Bologna,Apnea of Prematurity,2
620,Rome,Arterial Occlusive Diseases,2
621,Bologna,"Arthroplasty, Replacement, Knee",3
622,Palermo,Ascites,2
623,Barcelona,Asthma,10
624,Bologna,Atherosclerosis,5
625,Barcelona,Atrophy,2
626,Paris,Atypical Hemolytic Uremic Syndrome,3
627,Milan,Atypical Parkinsonism,2
628,Barcelona,Autism Spectrum Disorder (ASD),3
629,Monza,Autoimmune Hepatitis,2
630,Warsaw,Avascular Necrosis,4
631,Rome,BPH,2
632,Siena,BRAF V600 Mutation,2
